2011-07-27,10110,10120,10070,10090
2011-07-26,10150,10190,10100,10180
2011-07-25,10170,10170,10100,10120
2011-07-22,10160,10210,10140,10200
2011-07-21,10080,10090,10030,10060
2011-07-20,10060,10100,10040,10050
2011-07-19,9980,10000,9940,9950
2011-07-15,9990,10040,9980,10040
2011-07-14,9980,10060,9940,10000
2011-07-13,9940,10040,9940,10020
2011-07-12,10010,10030,9970,10000
2011-07-11,10130,10170,10110,10150
2011-07-08,10210,10250,10180,10210
2011-07-07,10100,10150,10080,10140
2011-07-06,10070,10140,10030,10140
2011-07-05,10160,10180,10140,10150
2011-07-04,10160,10190,10130,10150
2011-07-01,10060,10100,10040,10050
2011-06-30,10030,10040,9980,10010
2011-06-29,9960,9990,9920,9980
2011-06-28,9870,9900,9820,9830
2011-06-27,9820,9820,9760,9780
2011-06-24,9820,9880,9790,9870
2011-06-23,9740,9830,9740,9800
2011-06-22,9710,9840,9710,9800
2011-06-21,9620,9650,9570,9650
2011-06-20,9570,9610,9530,9530
2011-06-17,9630,9650,9510,9530
2011-06-16,9680,9680,9600,9610
2011-06-15,9780,9790,9710,9780
2011-06-14,9650,9750,9620,9740
2011-06-13,9580,9650,9580,9630
2011-06-10,9710,9810,9680,9690
2011-06-09,9600,9670,9580,9670
2011-06-08,9620,9660,9590,9650
2011-06-07,9570,9650,9550,9650
2011-06-06,9650,9680,9550,9590
2011-06-03,9740,9790,9680,9700
2011-06-02,9720,9760,9700,9750
2011-06-01,9890,9910,9850,9890
2011-05-31,9680,9890,9680,9880
2011-05-30,9680,9730,9640,9710
2011-05-27,9720,9780,9690,9730
2011-05-26,9690,9760,9680,9760
2011-05-25,9690,9700,9600,9610
2011-05-24,9620,9680,9600,9670
2011-05-23,9730,9740,9620,9660
2011-05-20,9810,9860,9790,9790
2011-05-19,9890,9920,9790,9800
2011-05-18,9800,9880,9780,9850
2011-05-17,9700,9790,9690,9760
2011-05-16,9770,9780,9740,9770
2011-05-13,9940,9940,9730,9860
2011-05-12,9950,10030,9890,9900
2011-05-11,10110,10120,10030,10060
2011-05-10,10000,10040,9950,10020
2011-05-09,10070,10090,9960,10000
2011-05-06,9950,10060,9950,10050
2011-05-02,10150,10210,10120,10210
2011-04-28,9920,10040,9900,10040
2011-04-27,9820,9910,9810,9880
2011-04-26,9820,9820,9720,9730
2011-04-25,9880,9930,9850,9850
2011-04-22,9810,9920,9800,9880
2011-04-21,9870,9910,9820,9850
2011-04-20,9730,9820,9700,9800
2011-04-19,9640,9670,9590,9630
2011-04-18,9780,9800,9720,9740
2011-04-15,9830,9840,9750,9760
2011-04-14,9750,9860,9740,9820
2011-04-13,9710,9840,9700,9840
2011-04-12,9790,9790,9700,9730
2011-04-11,9900,9960,9880,9900
2011-04-08,9740,9990,9720,9950
2011-04-07,9840,9870,9760,9780
2011-04-06,9850,9860,9740,9770
2011-04-05,9920,9920,9750,9800
2011-04-04,9940,9990,9890,9890
2011-04-01,9930,10010,9880,9890
2011-03-31,9950,9950,9840,9910
2011-03-30,9700,9890,9660,9890
2011-03-29,9510,9690,9500,9650
2011-03-28,9650,9650,9510,9590
2011-03-25,9670,9690,9570,9640
2011-03-24,9560,9620,9520,9530
2011-03-23,9720,9720,9490,9570
2011-03-22,9650,9730,9580,9730
2011-03-18,9280,9390,9200,9300
2011-03-17,8960,9200,8620,9130
2011-03-16,9130,9260,8940,9190
2011-03-15,9340,9410,8180,8950
2011-03-14,9660,9940,9630,9680
2011-03-11,10470,10490,10340,10390
2011-03-10,10650,10650,10510,10540
2011-03-09,10710,10770,10670,10700
2011-03-08,10610,10670,10610,10640
2011-03-07,10720,10720,10580,10650
2011-03-04,10860,10880,10770,10790
2011-03-03,10620,10700,10620,10700
2011-03-02,10710,10730,10590,10600
2011-03-01,10780,10860,10770,10850
2011-02-28,10600,10730,10550,10720
2011-02-25,10590,10640,10560,10600
2011-02-24,10640,10650,10530,10570
2011-02-23,10690,10770,10650,10670
2011-02-22,10850,10860,10730,10770
2011-02-21,10920,10970,10890,10970
2011-02-18,10940,10960,10910,10960
2011-02-17,10970,11000,10920,10940
2011-02-16,10860,10950,10850,10910
2011-02-15,10840,10860,10810,10850
2011-02-14,10800,10830,10770,10830
2011-02-10,10690,10730,10660,10720
2011-02-09,10780,10800,10690,10720
2011-02-08,10740,10750,10710,10720
2011-02-07,10740,10750,10670,10690
2011-02-04,10630,10680,10630,10640
2011-02-03,10530,10550,10510,10540
2011-02-02,10480,10580,10460,10560
2011-02-01,10380,10400,10340,10360
2011-01-31,10320,10370,10280,10340
2011-01-28,10570,10580,10430,10480
2011-01-27,10560,10590,10520,10560
2011-01-26,10520,10540,10490,10520
2011-01-25,10460,10580,10450,10560
2011-01-24,10410,10450,10380,10430
2011-01-21,10580,10580,10360,10370
2011-01-20,10590,10610,10520,10540
2011-01-19,10650,10680,10630,10670
2011-01-18,10560,10650,10550,10610
2011-01-17,10660,10670,10580,10610
2011-01-14,10670,10680,10590,10610
2011-01-13,10700,10720,10660,10660
2011-01-12,10650,10680,10600,10610
2011-01-11,10560,10640,10560,10620
2011-01-07,10590,10660,10590,10660
2011-01-06,10590,10630,10590,10620
2011-01-05,10480,10520,10460,10470
2011-01-04,10440,10520,10420,10470
2010-12-30,10410,10420,10300,10310
2010-12-29,10390,10450,10380,10450
2010-12-28,10420,10440,10390,10410
2010-12-27,10390,10470,10380,10450
2010-12-24,10360,10380,10350,10380
2010-12-22,10450,10490,10410,10430
2010-12-21,10360,10460,10360,10450
2010-12-20,10390,10390,10270,10320
2010-12-17,10400,10420,10370,10390
2010-12-16,10410,10440,10370,10400
2010-12-15,10410,10430,10370,10400
2010-12-14,10370,10410,10350,10400
2010-12-13,10310,10380,10290,10380
2010-12-10,10340,10420,10280,10320
2010-12-09,10370,10390,10330,10370
2010-12-08,10290,10350,10280,10320
2010-12-07,10250,10260,10180,10240
2010-12-06,10260,10270,10230,10260
2010-12-03,10330,10340,10240,10280
2010-12-02,10270,10280,10230,10250
2010-12-01,10030,10100,10000,10100
2010-11-30,10170,10200,10020,10040
2010-11-29,10180,10240,10130,10220
2010-11-26,10180,10220,10130,10150
2010-11-25,10200,10210,10130,10170
2010-11-24,10020,10160,10000,10140
2010-11-22,10230,10250,10180,10200
2010-11-19,10210,10230,10100,10140
2010-11-18,9910,10100,9880,10060
2010-11-17,9810,9920,9790,9920
2010-11-16,9980,10000,9860,9860
2010-11-15,9910,9930,9830,9920
2010-11-12,9900,9940,9810,9820
2010-11-11,9970,9980,9920,9940
2010-11-10,9840,9930,9830,9910
2010-11-09,9760,9810,9740,9770
2010-11-08,9790,9830,9770,9800
2010-11-05,9600,9770,9600,9730
2010-11-04,9380,9460,9370,9450
2010-11-02,9230,9260,9210,9250
2010-11-01,9260,9350,9220,9250
2010-10-29,9410,9420,9260,9280
2010-10-28,9450,9510,9440,9450
2010-10-27,9530,9540,9410,9490
2010-10-26,9470,9550,9450,9460
2010-10-25,9520,9540,9470,9500
2010-10-22,9490,9540,9480,9520
2010-10-21,9550,9580,9410,9460
2010-10-20,9500,9500,9400,9460
2010-10-19,9580,9660,9570,9610
2010-10-18,9620,9650,9560,9570
2010-10-15,9630,9640,9560,9610
2010-10-14,9600,9710,9570,9670
2010-10-13,9560,9600,9480,9500
2010-10-12,9740,9740,9470,9490
2010-10-08,9730,9760,9660,9680
2010-10-07,9750,9810,9740,9760
2010-10-06,9680,9790,9660,9770
2010-10-05,9410,9630,9410,9620
2010-10-04,9490,9610,9440,9450
2010-10-01,9560,9560,9450,9470
2010-09-30,9650,9660,9460,9470
2010-09-29,9610,9700,9590,9660
2010-09-28,9600,9640,9550,9570
2010-09-27,9580,9640,9570,9620
2010-09-24,9450,9640,9440,9490
2010-09-22,9580,9650,9570,9600
2010-09-21,9710,9730,9610,9620
2010-09-17,9630,9680,9580,9670
2010-09-16,9660,9660,9510,9520
2010-09-15,9260,9620,9230,9540
2010-09-14,9350,9360,9280,9350
2010-09-13,9370,9430,9330,9350
2010-09-10,9180,9320,9160,9250
2010-09-09,9150,9170,9090,9110
2010-09-08,9110,9130,9020,9050
2010-09-07,9260,9340,9230,9250
2010-09-06,9230,9340,9200,9310
2010-09-03,9130,9170,9070,9130
2010-09-02,9110,9130,8980,9060
2010-09-01,8850,8970,8820,8960
2010-08-31,9020,9030,8820,8830
2010-08-30,9180,9310,9140,9150
2010-08-27,8830,9050,8830,9010
2010-08-26,8930,8940,8850,8910
2010-08-25,8920,8970,8820,8850
2010-08-24,9050,9100,8990,8990
2010-08-23,9170,9200,9110,9120
2010-08-20,9240,9310,9180,9190
2010-08-19,9260,9400,9260,9400
2010-08-18,9280,9300,9180,9260
2010-08-17,9110,9210,9100,9200
2010-08-16,9170,9240,9110,9210
2010-08-13,9240,9300,9180,9300
2010-08-12,9140,9240,9080,9230
2010-08-11,9450,9470,9300,9320
2010-08-10,9650,9690,9530,9560
2010-08-09,9540,9600,9530,9590
2010-08-06,9590,9690,9560,9680
2010-08-05,9690,9720,9600,9650
2010-08-04,9640,9640,9500,9510
2010-08-03,9750,9780,9650,9690
2010-08-02,9590,9710,9580,9590
2010-07-30,9680,9680,9520,9570
2010-07-29,9680,9760,9670,9710
2010-07-28,9650,9790,9650,9770
2010-07-27,9520,9560,9510,9520
2010-07-26,9550,9590,9510,9510
2010-07-23,9460,9500,9390,9460
2010-07-22,9260,9280,9200,9240
2010-07-21,9430,9430,9250,9300
2010-07-20,9290,9410,9270,9340
2010-07-16,9630,9660,9410,9440
2010-07-15,9730,9760,9690,9690
2010-07-14,9770,9830,9770,9830
2010-07-13,9620,9660,9520,9550
2010-07-12,9570,9670,9560,9580
2010-07-09,9580,9640,9540,9600
2010-07-08,9540,9570,9510,9560
2010-07-07,9350,9360,9250,9310
2010-07-06,9230,9390,9120,9390
2010-07-05,9410,9460,9390,9460
2010-07-02,9410,9440,9330,9400
2010-07-01,9470,9470,9320,9370
2010-06-30,9570,9590,9520,9560
2010-06-29,9890,9940,9720,9720
2010-06-28,9930,9940,9850,9870
2010-06-25,9950,9960,9860,9900
2010-06-24,10060,10180,10060,10090
2010-06-23,10130,10140,10080,10080
2010-06-22,10310,10360,10270,10290
2010-06-21,10280,10430,10280,10420
2010-06-18,10220,10220,10140,10160
2010-06-17,10190,10230,10160,10180
2010-06-16,10210,10290,10200,10250
2010-06-15,10020,10090,10000,10030
2010-06-14,9990,10060,9990,10050
2010-06-11,9900,9940,9840,9880
2010-06-10,9680,9720,9610,9700
2010-06-09,9670,9670,9550,9640
2010-06-08,9620,9760,9600,9700
2010-06-07,9790,9810,9670,9690
2010-06-04,10080,10140,10050,10110
2010-06-03,9960,10120,9950,10120
2010-06-02,9810,9940,9730,9770
2010-06-01,9890,9920,9830,9900
2010-05-31,9920,10010,9900,9930
2010-05-28,9990,10000,9870,9970
2010-05-27,9590,9830,9560,9820
2010-05-26,9760,9810,9640,9660
2010-05-25,9810,9830,9600,9630
2010-05-24,9950,9970,9860,9930
2010-05-21,9930,10020,9880,9940
2010-05-20,10280,10340,10180,10230
2010-05-19,10270,10360,10210,10320
2010-05-18,10480,10520,10380,10430
2010-05-17,10480,10510,10330,10420
2010-05-14,10630,10730,10560,10640
2010-05-13,10740,10820,10710,10810
2010-05-12,10630,10680,10510,10550
2010-05-11,10830,10830,10570,10590
2010-05-10,10580,10730,10540,10720
2010-05-07,10420,10610,10350,10610
2010-05-06,10880,10910,10850,10850
2010-04-30,11250,11260,11200,11230
2010-04-28,11070,11150,11050,11100
2010-04-27,11280,11390,11280,11370
2010-04-26,11210,11340,11210,11340
2010-04-23,11080,11140,11030,11120
2010-04-22,11160,11160,11030,11120
2010-04-21,11200,11270,11190,11270
2010-04-20,11140,11180,11060,11080
2010-04-19,11110,11130,11050,11070
2010-04-16,11410,11410,11250,11270
2010-04-15,11480,11490,11420,11440
2010-04-14,11400,11450,11330,11370
2010-04-13,11390,11390,11250,11330
2010-04-12,11460,11530,11410,11430
2010-04-09,11380,11380,11320,11370
2010-04-08,11360,11410,11330,11330
2010-04-07,11470,11530,11430,11470
2010-04-06,11530,11530,11390,11460
2010-04-05,11520,11550,11480,11520
2010-04-02,11480,11490,11410,11460
2010-04-01,11310,11450,11290,11400
2010-03-31,11270,11310,11240,11260
2010-03-30,11200,11290,11170,11270
2010-03-29,11080,11180,11060,11180
2010-03-26,10990,11100,10980,11100
2010-03-25,10950,10970,10900,10940
2010-03-24,10940,10980,10860,10900
2010-03-23,10890,10920,10860,10870
2010-03-19,10900,10930,10870,10920
2010-03-18,10940,10950,10830,10840
2010-03-17,10880,10960,10850,10940
2010-03-16,10830,10870,10810,10820
2010-03-15,10890,10910,10800,10840
2010-03-12,10830,10870,10790,10830
2010-03-11,10700,10770,10680,10760
2010-03-10,10670,10690,10640,10660
2010-03-09,10660,10690,10640,10650
2010-03-08,10640,10690,10610,10670
2010-03-05,10360,10480,10360,10480
2010-03-04,10340,10360,10230,10240
2010-03-03,10290,10370,10280,10330
2010-03-02,10300,10340,10240,10330
2010-03-01,10240,10320,10210,10280
2010-02-26,10210,10280,10180,10210
2010-02-25,10350,10370,10190,10190
2010-02-24,10300,10350,10220,10300
2010-02-23,10440,10470,10370,10460
2010-02-22,10420,10550,10420,10480
2010-02-19,10450,10450,10220,10240
2010-02-18,10420,10440,10370,10430
2010-02-17,10260,10410,10250,10400
2010-02-16,10150,10160,10110,10130
2010-02-15,10200,10210,10100,10100
2010-02-12,10170,10200,10110,10200
2010-02-10,10130,10140,10050,10080
2010-02-09,10000,10050,9960,10040
2010-02-08,10070,10160,10030,10060
2010-02-05,10170,10210,10130,10170
2010-02-04,10520,10540,10370,10450
2010-02-03,10500,10530,10450,10520
2010-02-02,10410,10490,10400,10460
2010-02-01,10310,10320,10220,10300
2010-01-29,10360,10430,10250,10260
2010-01-28,10430,10560,10390,10520
2010-01-27,10440,10470,10340,10350
2010-01-26,10600,10660,10420,10440
2010-01-25,10500,10650,10500,10600
2010-01-22,10740,10760,10610,10690
2010-01-21,10780,10980,10740,10950
2010-01-20,10960,10960,10800,10800
2010-01-19,10950,10970,10840,10860
2010-01-18,10950,10980,10870,10930
2010-01-15,11020,11080,10960,11060
2010-01-14,10900,11000,10870,11000
2010-01-13,10880,10950,10810,10810
2010-01-12,10870,11000,10850,11000
2010-01-08,10870,10920,10760,10910
2010-01-07,10840,10870,10730,10780
2010-01-06,10820,10870,10750,10810
2010-01-05,10880,10890,10750,10780
2010-01-04,10680,10790,10680,10750
2009-12-30,10800,10810,10620,10640
2009-12-29,10700,10800,10690,10730
2009-12-28,10620,10760,10610,10710
2009-12-25,10610,10620,10560,10600
2009-12-24,10560,10650,10540,10600
2009-12-22,10350,10470,10320,10450
2009-12-21,10300,10300,10270,10280
2009-12-18,10190,10250,10110,10240
2009-12-17,10310,10350,10240,10240
2009-12-16,10260,10330,10200,10260
2009-12-15,10140,10200,10110,10160
2009-12-14,10200,10210,10090,10190
2009-12-11,10060,10190,10000,10190
2009-12-10,10040,10130,9910,9910
2009-12-09,10110,10140,10070,10090
2009-12-08,10160,10230,10150,10200
2009-12-07,10230,10300,10180,10240
2009-12-04,10100,10110,9980,10090
2009-12-03,9840,10060,9830,10030
2009-12-02,9620,9730,9590,9700
2009-12-01,9320,9650,9310,9630
2009-11-30,9300,9440,9270,9420
2009-11-27,9280,9320,9150,9150
2009-11-26,9440,9550,9400,9480
2009-11-25,9450,9540,9450,9530
2009-11-24,9600,9600,9480,9480
2009-11-20,9540,9600,9510,9580
2009-11-19,9750,9780,9580,9640
2009-11-18,9830,9880,9720,9750
2009-11-17,9950,9950,9800,9810
2009-11-16,9880,9890,9810,9880
2009-11-13,9890,9900,9800,9840
2009-11-12,10030,10040,9870,9870
2009-11-11,10000,10040,9930,9970
2009-11-10,10000,10070,9940,9960
2009-11-09,9850,9940,9810,9880
2009-11-06,9920,9940,9850,9870
2009-11-05,9880,9910,9770,9790
2009-11-04,9880,9930,9850,9910
2009-11-02,9810,9920,9800,9920
2009-10-30,10140,10140,10060,10090
2009-10-29,9970,10020,9940,9960
2009-10-28,10270,10310,10150,10170
2009-10-27,10360,10390,10290,10330
2009-10-26,10350,10490,10340,10450
2009-10-23,10420,10460,10360,10370
2009-10-22,10330,10370,10240,10350
2009-10-21,10370,10440,10370,10410
2009-10-20,10430,10450,10400,10430
2009-10-19,10250,10360,10210,10330
2009-10-16,10380,10390,10300,10330
2009-10-15,10280,10360,10280,10320
2009-10-14,10190,10200,10100,10150
2009-10-13,10120,10200,10110,10150
2009-10-09,9950,10090,9930,10090
2009-10-08,9870,9940,9830,9930
2009-10-07,9850,9910,9830,9890
2009-10-06,9830,9840,9710,9750
2009-10-05,9810,9850,9750,9760
2009-10-02,9880,9880,9790,9820
2009-10-01,10120,10160,10040,10060
2009-09-30,10190,10230,10150,10190
2009-09-29,10220,10220,10140,10160
2009-09-28,10170,10170,10050,10100
2009-09-25,10420,10440,10310,10390
2009-09-24,10440,10600,10420,10540
2009-09-18,10410,10440,10330,10430
2009-09-17,10430,10470,10380,10460
2009-09-16,10300,10430,10270,10300
2009-09-15,10310,10340,10220,10260
2009-09-14,10420,10430,10210,10270
2009-09-11,10530,10560,10440,10480
2009-09-10,10410,10560,10410,10560
2009-09-09,10400,10430,10280,10380
2009-09-08,10390,10440,10340,10440
2009-09-07,10340,10360,10310,10340
2009-09-04,10290,10300,10180,10200
2009-09-03,10290,10330,10210,10230
2009-09-02,10340,10340,10250,10340
2009-09-01,10500,10620,10480,10530
2009-08-31,10650,10800,10460,10510
2009-08-28,10590,10610,10500,10550
2009-08-27,10610,10620,10430,10540
2009-08-26,10580,10710,10560,10680
2009-08-25,10560,10610,10500,10540
2009-08-24,10490,10630,10490,10580
2009-08-21,10420,10420,10170,10300
2009-08-20,10290,10440,10230,10380
2009-08-19,10330,10360,10220,10240
2009-08-18,10220,10350,10210,10330
2009-08-17,10540,10550,10280,10280
2009-08-14,10560,10670,10560,10630
2009-08-13,10560,10590,10520,10550
2009-08-12,10510,10560,10470,10470
2009-08-11,10560,10630,10550,10610
2009-08-10,10580,10630,10520,10590
2009-08-07,10420,10460,10290,10460
2009-08-06,10300,10470,10300,10430
2009-08-05,10460,10460,10270,10290
2009-08-04,10500,10520,10390,10420
2009-08-03,10400,10420,10350,10380
2009-07-31,10340,10410,10290,10410
2009-07-30,10190,10240,10100,10220
2009-07-29,10070,10200,10050,10160
2009-07-28,10170,10170,10080,10110
2009-07-27,10060,10210,10060,10100
2009-07-24,9970,9990,9890,9960
2009-07-23,9730,9900,9730,9830
2009-07-22,9670,9790,9640,9750
2009-07-21,9590,9690,9540,9680
2009-07-17,9440,9460,9390,9420
2009-07-16,9510,9530,9350,9360
2009-07-15,9380,9380,9290,9310
2009-07-14,9280,9330,9210,9300
2009-07-13,9270,9380,9070,9080
2009-07-10,9400,9420,9290,9300
2009-07-09,9380,9430,9320,9330
2009-07-08,9580,9590,9450,9450
2009-07-07,9750,9770,9660,9690
2009-07-06,9780,9810,9690,9710
2009-07-03,9770,9880,9730,9860
2009-07-02,10200,10230,10100,10120
2009-07-01,10110,10320,10090,10150
2009-06-30,10160,10240,10150,10180
2009-06-29,10130,10180,9980,10050
2009-06-26,10100,10140,10030,10140
2009-06-25,9870,10110,9850,10020
2009-06-24,9830,9860,9770,9820
2009-06-23,9870,9880,9740,9780
2009-06-22,10020,10130,10000,10060
2009-06-19,9990,10060,9930,10000
2009-06-18,10000,10000,9880,9960
2009-06-17,9960,10080,9940,10070
2009-06-16,10120,10150,9990,10010
2009-06-15,10350,10360,10260,10280
2009-06-12,10250,10400,10250,10370
2009-06-11,10240,10260,10190,10240
2009-06-10,10070,10230,10050,10230
2009-06-09,10080,10100,9990,10020
2009-06-08,10050,10150,10050,10090
2009-06-05,10000,10010,9960,10000
2009-06-04,9910,9980,9880,9910
2009-06-03,9960,10010,9950,9990
2009-06-02,10040,10050,9930,9950
2009-06-01,9750,9940,9720,9930
2009-05-29,9750,9750,9670,9730
2009-05-28,9590,9730,9580,9690
2009-05-27,9680,9730,9630,9640
2009-05-26,9600,9610,9460,9570
2009-05-25,9490,9630,9490,9550
2009-05-22,9350,9500,9340,9470
2009-05-21,9520,9520,9410,9520
2009-05-20,9600,9640,9540,9550
2009-05-19,9570,9570,9490,9520
2009-05-18,9340,9340,9220,9320
2009-05-15,9390,9500,9380,9500
2009-05-14,9390,9390,9280,9340
2009-05-13,9560,9610,9500,9590
2009-05-12,9580,9620,9530,9560
2009-05-11,9690,9730,9570,9680
2009-05-08,9610,9700,9580,9670
2009-05-07,9610,9640,9520,9570
2009-05-01,9090,9280,9060,9240
2009-04-30,8980,9090,8980,9090
2009-04-28,8930,9040,8720,8740
2009-04-27,9040,9070,8880,8960
2009-04-24,9070,9080,8920,8950
2009-04-23,9010,9100,8880,9060
2009-04-22,9020,9040,8910,9000
2009-04-21,8920,9000,8840,8980
2009-04-20,9120,9170,9040,9150
2009-04-17,9140,9190,9060,9150
2009-04-16,9110,9270,8950,8970
2009-04-15,9000,9030,8910,8960
2009-04-14,9220,9220,8980,9060
2009-04-13,9180,9260,9110,9120
2009-04-10,9300,9320,9080,9190
2009-04-09,8910,9170,8910,9150
2009-04-08,8950,8970,8790,8810
2009-04-07,9070,9130,9010,9100
2009-04-06,9150,9230,9050,9110
2009-04-03,9100,9130,8920,8940
2009-04-02,8770,8990,8670,8910
2009-04-01,8420,8620,8310,8590
2009-03-31,8400,8610,8280,8340
2009-03-30,8820,8860,8410,8420
2009-03-27,8910,9060,8820,8820
2009-03-26,8670,8920,8610,8920
2009-03-25,8650,8710,8550,8630
2009-03-24,8600,8670,8440,8610
2009-03-23,8090,8400,8080,8400
2009-03-19,8150,8190,8050,8080
2009-03-18,8160,8210,8040,8110
2009-03-17,7920,8130,7870,8120
2009-03-16,7770,7910,7770,7880
2009-03-13,7580,7730,7580,7730
2009-03-12,7490,7500,7300,7300
2009-03-11,7460,7550,7440,7530
2009-03-10,7200,7250,7170,7210
2009-03-09,7330,7380,7180,7200
2009-03-06,7370,7430,7300,7320
2009-03-05,7510,7690,7480,7560
2009-03-04,7280,7470,7250,7410
2009-03-03,7260,7440,7230,7360
2009-03-02,7470,7520,7380,7410
2009-02-27,7600,7740,7560,7720
2009-02-26,7600,7740,7570,7590
2009-02-25,7610,7630,7470,7610
2009-02-24,7350,7460,7300,7460
2009-02-23,7400,7570,7350,7540
2009-02-20,7700,7710,7530,7540
2009-02-19,7760,7790,7690,7700
2009-02-18,7650,7760,7620,7750
2009-02-17,7830,7860,7760,7810
2009-02-16,7880,7950,7840,7870
2009-02-13,7960,8040,7880,7910
2009-02-12,7960,8010,7830,7910
2009-02-10,8250,8290,8060,8110
2009-02-09,8390,8430,8060,8070
2009-02-06,8290,8330,8180,8210
2009-02-05,8090,8250,8040,8090
2009-02-04,8050,8230,8010,8160
2009-02-03,8000,8250,7930,7930
2009-02-02,7990,8110,7940,8010
2009-01-30,8190,8190,8060,8110
2009-01-29,8410,8460,8280,8330
2009-01-28,8190,8330,8070,8270
2009-01-27,7970,8260,7940,8220
2009-01-26,7880,7950,7730,7740
2009-01-23,8090,8090,7880,7890
2009-01-22,8150,8200,7960,8190
2009-01-21,7990,8160,7960,8060
2009-01-20,8310,8320,8100,8210
2009-01-19,8480,8500,8360,8420
2009-01-16,8300,8430,8210,8390
2009-01-15,8230,8300,8140,8200
2009-01-14,8540,8670,8510,8520
2009-01-13,8660,8660,8540,8550
2009-01-09,9060,9110,8930,8990
2009-01-08,9160,9220,9010,9010
2009-01-07,9290,9490,9280,9390
2009-01-06,9340,9360,9180,9200
2009-01-05,9320,9340,9170,9190
2008-12-30,8840,9050,8840,9020
2008-12-29,8880,8920,8780,8860
2008-12-26,8810,8920,8760,8870
2008-12-25,8690,8790,8680,8790
2008-12-24,8690,8760,8620,8670
2008-12-22,8700,8910,8700,8860
2008-12-19,8810,8910,8710,8740
2008-12-18,8680,8890,8640,8800
2008-12-17,8900,8930,8550,8760
2008-12-16,8730,8780,8610,8700
2008-12-15,8610,8840,8610,8780
2008-12-12,8570,8760,8210,8440
2008-12-11,8740,8860,8640,8810
2008-12-10,8510,8850,8500,8780
2008-12-09,8510,8640,8450,8530
2008-12-08,8120,8510,8100,8510
2008-12-05,8100,8170,8010,8030
2008-12-04,8180,8240,7980,8040
2008-12-03,8140,8200,8020,8170
2008-12-02,8030,8200,8000,8040
2008-12-01,8580,8590,8450,8530
2008-11-28,8510,8660,8470,8630
2008-11-27,8540,8600,8430,8500
2008-11-26,8320,8460,8270,8270
2008-11-25,8480,8530,8210,8450
2008-11-21,7550,8130,7510,8080
2008-11-20,8040,8130,7810,7810
2008-11-19,8440,8520,8260,8390
2008-11-18,8460,8580,8430,8450
2008-11-17,8490,8940,8350,8630
2008-11-14,8850,8850,8530,8600
2008-11-13,8390,8550,8270,8400
2008-11-12,8720,8920,8670,8850
2008-11-11,9050,9200,8830,8920
2008-11-10,9110,9290,9060,9290
2008-11-07,8520,9000,8370,8810
2008-11-06,9160,9220,8910,8950
2008-11-05,9520,9700,9380,9690
2008-11-04,9100,9300,9010,9240
2008-10-31,8900,9180,8580,8600
2008-10-30,8620,9270,8450,9160
2008-10-29,8350,8500,7880,8450
2008-10-28,7200,7860,7120,7860
2008-10-27,7600,8020,7220,7260
2008-10-24,8400,8420,7710,7770
2008-10-23,8390,8670,8130,8570
2008-10-22,9190,9210,8760,8790
2008-10-21,9440,9500,9270,9390
2008-10-20,8920,9220,8830,9220
2008-10-17,8870,8930,8680,8790
2008-10-16,8630,8880,8630,8630
2008-10-15,9420,9770,9380,9630
2008-10-14,9360,9360,9360,9360
2008-10-10,8630,8700,8310,8360
2008-10-09,9300,9590,9230,9310
2008-10-08,9920,9970,9180,9240
2008-10-07,10180,10510,10070,10320
2008-10-06,10910,10920,10530,10580
2008-10-03,11200,11290,11080,11100
2008-10-02,11610,11650,11300,11310
2008-10-01,11660,11660,11490,11560
2008-09-30,11320,11610,11270,11420
2008-09-29,12060,12250,11910,11920
2008-09-26,12200,12270,11960,12080
2008-09-25,12060,12230,12010,12180
2008-09-24,12080,12270,11990,12260
2008-09-22,12380,12400,12180,12180
2008-09-19,11900,12020,11820,12010
2008-09-18,11460,11620,11380,11550
2008-09-17,11850,11970,11800,11840
2008-09-16,11770,11780,11630,11720
2008-09-12,12330,12380,12170,12320
2008-09-11,12300,12350,12160,12200
2008-09-10,12250,12490,12220,12410
2008-09-09,12600,12610,12430,12490
2008-09-08,12570,12770,12550,12730
2008-09-05,12310,12360,12240,12290
2008-09-04,12710,12750,12600,12680
2008-09-03,12820,12860,12740,12790
2008-09-02,12910,13010,12590,12720
2008-09-01,13010,13040,12910,12920
2008-08-29,13050,13170,13030,13160
2008-08-28,12950,12950,12810,12880
2008-08-27,12830,12870,12770,12870
2008-08-26,12770,12890,12750,12860
2008-08-25,12950,13040,12930,12950
2008-08-22,12820,12830,12710,12770
2008-08-21,13000,13000,12800,12830
2008-08-20,12830,13010,12820,12940
2008-08-19,13040,13040,12870,12940
2008-08-18,13030,13360,13010,13260
2008-08-15,13080,13120,13030,13120
2008-08-14,13010,13180,12990,13020
2008-08-13,13280,13290,13030,13110
2008-08-12,13460,13510,13370,13400
2008-08-11,13380,13560,13380,13490
2008-08-08,13160,13350,13050,13270
2008-08-07,13350,13350,13130,13230
2008-08-06,13270,13380,13220,13310
2008-08-05,13060,13160,12980,12990
2008-08-04,13150,13220,13000,13030
2008-08-01,13360,13360,13130,13130
2008-07-31,13530,13570,13340,13450
2008-07-30,13400,13470,13370,13460
2008-07-29,13280,13280,13110,13230
2008-07-28,13520,13560,13420,13430
2008-07-25,13510,13550,13410,13450
2008-07-24,13540,13740,13500,13740
2008-07-23,13380,13480,13320,13450
